Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
12096,E-commerce,Standard,IT,80121.0,IT,10073,2023-01-25 00:00:14,1.0,0.0,0.01,728.57,2023-01-27 11:36:42,59,2
12097,E-commerce Resi,Ground,US,94904.0,US,7008,2023-01-25 00:00:14,1.39,1.39,0.0,,2023-02-01 00:00:14,168,2
12098,E-commerce,Express 2nd Day,US,7008.0,US,78504,2023-01-25 00:00:14,1.63,0.0,1.0,,2023-01-27 00:00:14,48,2
12099,E-commerce,Express 2nd Day,US,7008.0,US,80002,2023-01-25 00:00:14,1.91,0.0,1.0,,2023-01-27 00:00:14,48,2
12100,E-commerce Resi,Ground,US,2116.0,US,7008,2023-01-25 00:00:14,0.68,0.68,0.0,,2023-01-27 00:00:14,48,2
12101,E-commerce,Ground,US,7008.0,US,77381,2023-01-25 00:00:14,1.54,0.0,1.0,,2023-01-28 00:00:14,72,2
12102,E-commerce,Standard,IT,63076.0,IT,20090,2023-01-27 00:00:14,1.57,0.0,0.01,468.43,2023-01-27 00:00:14,0,4
12103,E-commerce Resi,Standard,IT,20845.0,IT,63076,2023-01-25 00:00:14,0.91,0.91,0.0,473.99,2023-02-01 00:00:14,168,2
12104,E-commerce,Ground,US,7008.0,US,33154,2023-01-25 00:00:14,0.73,0.0,1.0,,2023-01-30 00:00:14,120,2
12105,E-commerce Resi,Standard,IT,31038.0,IT,63076,2023-01-25 00:00:14,1.57,1.57,0.0,334.45,2023-01-30 00:00:14,120,2
12106,E-commerce,Ground,US,7008.0,US,2809,2023-01-25 00:00:14,2.54,0.0,1.0,,2023-01-26 00:00:14,24,2
12107,E-commerce,Express 2nd Day,US,7008.0,US,20737,2023-01-25 00:00:14,2.54,0.0,1.0,,2023-01-27 00:00:14,48,2
12108,E-commerce,Ground,US,7008.0,US,97251,2023-01-25 00:00:14,2.0,0.0,1.0,,2023-01-31 00:00:14,144,2
12109,E-commerce,Express 2nd Day,US,7008.0,US,90712,2023-01-25 00:00:14,2.0,0.0,1.0,,2023-01-27 00:00:14,48,2
12110,E-commerce,Express 2nd Day,US,7008.0,US,78503,2023-01-25 00:00:14,2.72,0.0,1.0,,2023-01-27 00:00:14,48,2
12111,E-commerce,Ground,US,33154.0,US,91105,2023-01-25 00:00:14,0.93,0.0,0.01,,2023-01-31 00:00:14,144,2
12112,E-commerce,Express 2nd Day,US,7008.0,US,30342,2023-01-25 00:00:14,1.72,0.0,1.0,,2023-01-27 00:00:14,48,2
12113,E-commerce,Express Next Day,US,7008.0,US,33160,2023-01-25 00:00:14,1.68,0.0,1.0,,2023-01-26 00:00:14,24,2
12114,E-commerce Resi,Standard,IT,23037.0,IT,63076,2023-01-25 00:00:14,0.88,0.88,0.0,467.71,2023-02-01 00:00:14,168,2
12115,E-commerce,Ground,US,7008.0,US,77584,2023-01-25 00:00:14,1.81,0.0,1.0,,2023-01-28 00:00:14,72,2
12116,E-commerce,Standard,IT,187.0,IT,80040,2023-01-25 00:00:14,1.9,0.0,0.01,192.47,2023-01-27 00:00:14,48,2
12117,E-commerce,Express Next Day,US,7008.0,US,19106,2023-01-25 00:00:14,0.73,0.0,1.0,,2023-01-26 00:00:14,24,2
12118,E-commerce,Ground,US,7008.0,US,49621,2023-01-25 00:00:14,1.59,0.0,1.0,,2023-01-27 00:00:14,48,2
12119,E-commerce,Ground,US,7008.0,US,7010,2023-01-25 00:00:14,1.27,0.0,1.0,,2023-01-26 00:00:14,24,2
12120,E-commerce,Ground,US,7008.0,US,92264,2023-01-25 00:00:14,1.59,0.0,1.0,,2023-01-31 00:00:14,144,2
12121,E-commerce,Standard,IT,24122.0,IT,84095,2023-01-25 00:00:14,1.0,0.0,0.01,699.48,2023-01-30 11:25:09,131,2
12122,E-commerce,Ground,US,7008.0,US,19804,2023-01-25 00:00:14,0.36,0.0,1.0,,2023-01-26 00:00:14,24,2
12123,E-commerce,Ground,US,7008.0,US,33432,2023-01-25 00:00:14,1.36,0.0,1.0,,2023-01-28 00:00:14,72,2
12124,E-commerce Resi,Standard,IT,82100.0,IT,63076,2023-01-25 00:00:14,0.95,0.95,0.0,214.3,2023-01-27 00:00:14,48,2
12125,E-commerce Resi,Standard,IT,80058.0,IT,63076,2023-01-25 00:00:14,1.07,1.07,0.0,246.78,2023-01-30 00:00:14,120,2
12126,E-commerce Resi,Standard,IT,40135.0,IT,63076,2023-01-25 00:00:14,1.01,1.01,0.0,266.01,2023-01-30 00:00:14,120,2
12127,E-commerce Resi,Standard,IT,40135.0,IT,63076,2023-01-25 00:00:14,1.01,1.01,0.0,266.01,2023-01-27 00:00:14,48,2
12128,E-commerce Resi,Standard,IT,75014.0,IT,63076,2023-01-25 00:00:14,0.65,0.65,0.0,326.1,2023-02-02 00:00:14,192,2
12129,E-commerce,Standard,IT,70121.0,IT,33034,2023-01-25 00:00:14,1.0,0.0,0.0,633.67,2023-01-27 12:03:14,60,2
12130,E-commerce Resi,Standard,IT,23020.0,IT,63076,2023-01-25 00:00:14,0.05,0.05,0.0,477.97,2023-01-31 00:00:14,144,2
12131,E-commerce,Standard,IT,80121.0,IT,96011,2023-01-25 00:00:14,1.0,0.0,0.09,408.88,2023-01-30 00:00:14,120,2
12132,E-commerce,Standard,IT,70121.0,IT,83044,2023-01-25 00:00:14,1.0,0.0,0.01,126.52,2023-01-30 00:00:14,120,2
12133,E-commerce,Ground,US,7008.0,US,81615,2023-01-25 00:00:14,2.58,0.0,1.0,,2023-01-30 00:00:14,120,2
12134,E-commerce,Ground,US,7008.0,US,98105,2023-01-25 00:00:14,1.86,0.0,1.0,,2023-01-31 00:00:14,144,2
12135,E-commerce,Standard,IT,70121.0,IT,25028,2023-01-25 00:00:14,1.5,0.0,0.01,722.94,2023-01-30 11:15:38,131,2
12136,E-commerce Resi,Standard,IT,89834.0,IT,63076,2023-01-25 00:00:14,0.78,0.78,0.0,519.9,2023-02-02 00:00:14,192,2
12137,E-commerce Resi,Ground,US,91105.0,US,7008,2023-01-25 00:00:14,1.28,1.28,0.0,,2023-02-03 00:00:14,216,2
12138,E-commerce,Standard,IT,90141.0,IT,76121,2023-01-25 00:00:14,0.3,0.0,0.01,434.83,2023-01-30 11:01:14,131,2
12139,E-commerce Resi,Ground,US,90272.0,US,7008,2023-01-25 00:00:14,1.05,1.05,0.0,,2023-01-31 00:00:14,144,2
12140,E-commerce Resi,Ground,US,78041.0,US,7008,2023-01-25 00:00:14,1.16,1.16,0.0,,2023-02-09 00:00:14,360,2
12141,E-commerce,Standard,IT,90141.0,IT,57023,2023-01-25 00:00:14,0.6,0.0,0.01,624.32,2023-01-30 00:00:14,120,2
12142,E-commerce,Standard,IT,9124.0,IT,90141,2023-01-25 00:00:14,1.0,0.0,0.01,387.62,2023-02-01 13:05:15,181,2
12143,E-commerce,Express,IT,9124.0,IT,30021,2023-01-25 00:00:14,1.0,0.0,0.01,774.97,2023-01-31 11:12:22,155,2
12144,E-commerce Resi,Ground,US,98040.0,US,7008,2023-01-25 00:00:14,1.0,1.0,0.0,,2023-02-01 00:00:14,168,2
12145,E-commerce,Ground,US,7008.0,US,92253,2023-01-25 00:00:14,1.63,0.0,1.0,,2023-01-31 00:00:14,144,2
12146,E-commerce,Ground,US,7008.0,US,33414,2023-01-25 00:00:14,2.5,0.0,1.0,,2023-01-28 00:00:14,72,2
12147,E-commerce,Ground,US,7008.0,US,21146,2023-01-25 00:00:14,2.31,0.0,1.0,,2023-01-26 00:00:14,24,2
12148,E-commerce,Express Next Day,US,7008.0,US,19085,2023-01-25 00:00:14,1.59,0.0,1.0,,2023-01-26 00:00:14,24,2
12149,E-commerce,Ground,US,7008.0,US,11743,2023-01-25 00:00:14,1.81,0.0,1.0,,2023-01-26 00:00:14,24,2
12150,E-commerce,Ground,US,7008.0,US,44333,2023-01-25 00:00:14,1.45,0.0,1.0,,2023-01-31 00:00:14,144,2
12151,E-commerce Resi,Ground,US,11766.0,US,7008,2023-01-25 00:00:14,1.23,1.23,0.0,,2023-01-27 00:00:14,48,2
12152,E-commerce,Ground,US,7008.0,US,47905,2023-01-25 00:00:14,2.5,0.0,1.0,,2023-01-27 00:00:14,48,2
12153,E-commerce,Express 2nd Day,US,7008.0,US,34787,2023-01-25 00:00:14,2.13,0.0,1.0,,2023-01-27 00:00:14,48,2
12154,E-commerce,Ground,US,7008.0,US,33455,2023-01-25 00:00:14,1.36,0.0,1.0,,2023-01-28 00:00:14,72,2
12155,E-commerce,Ground,US,7008.0,US,33609,2023-01-25 00:00:14,1.09,0.0,1.0,,2023-01-28 00:00:14,72,2
12156,E-commerce,Express Next Day,US,7008.0,US,53572,2023-01-25 00:00:14,7.53,0.0,1.0,,2023-01-26 00:00:14,24,2
12157,E-commerce Resi,Ground,US,6880.0,US,7008,2023-01-25 00:00:14,3.92,3.92,0.0,,2023-01-27 00:00:14,48,2
12158,E-commerce Resi,Standard,IT,85029.0,IT,63076,2023-01-25 00:00:14,0.73,0.73,0.0,272.91,2023-02-03 00:00:14,216,2
12159,E-commerce Resi,Ground,US,92660.0,US,7008,2023-01-25 00:00:14,0.5,0.5,0.0,,2023-02-01 00:00:14,168,2
12160,E-commerce Resi,Ground,US,2421.0,US,7008,2023-01-25 00:00:14,1.04,1.04,0.0,,2023-02-02 00:00:14,192,2
12161,E-commerce Resi,Ground,US,90605.0,US,7008,2023-01-25 00:00:14,2.01,2.01,0.0,,2023-02-01 00:00:14,168,2
12162,E-commerce Resi,Ground,US,10044.0,US,7008,2023-01-25 00:00:14,1.74,1.74,0.0,,2023-01-27 00:00:14,48,2
12163,E-commerce Resi,Ground,US,10003.0,US,7008,2023-01-25 00:00:14,1.8,1.8,0.0,,2023-01-30 00:00:14,120,2
12164,E-commerce Resi,Standard,IT,30015.0,IT,63076,2023-01-26 00:00:14,0.8,0.8,0.0,284.45,2023-01-27 00:00:14,24,3
12165,E-commerce Resi,Ground,US,33132.0,US,7008,2023-01-26 00:00:14,1.19,1.19,0.0,,2023-02-02 00:00:14,168,3
12166,E-commerce Resi,Ground,US,92154.0,US,7008,2023-01-26 00:00:14,1.35,1.35,0.0,,2023-02-01 00:00:14,144,3
12167,E-commerce Resi,Ground,US,11201.0,US,7008,2023-01-26 00:00:14,0.05,0.05,0.0,,2023-02-03 00:00:14,192,3
12168,E-commerce,Ground,US,33154.0,US,7078,2023-01-26 00:00:14,3.0,0.0,0.0,,2023-02-01 00:00:14,144,3
12169,E-commerce,Ground,US,33154.0,US,7002,2023-01-26 00:00:14,3.0,0.0,0.0,,2023-02-01 00:00:14,144,3
12170,E-commerce Resi,Ground,US,78703.0,US,7008,2023-01-26 00:00:14,0.05,0.05,0.0,,2023-01-31 00:00:14,120,3
12171,E-commerce Resi,Ground,US,98039.0,US,7008,2023-01-26 00:00:14,1.0,1.0,0.0,,2023-02-03 00:00:14,192,3
12172,E-commerce,Ground,US,92626.0,US,98028,2023-01-26 00:00:14,1.0,0.0,0.01,,2023-01-30 00:00:14,96,3
12173,E-commerce Resi,Standard,IT,25062.0,IT,63076,2023-01-26 00:00:14,1.35,1.35,0.0,415.98,2023-02-06 00:00:14,264,3
12174,E-commerce Resi,Ground,US,11570.0,US,7008,2023-01-26 00:00:14,1.16,1.16,0.0,,2023-01-30 00:00:14,96,3
12175,E-commerce Resi,Ground,US,85258.0,US,7008,2023-01-26 00:00:14,1.0,1.0,0.0,,2023-01-31 00:00:14,120,3
12176,E-commerce Resi,Ground,US,98004.0,US,7008,2023-01-26 00:00:14,0.84,0.84,0.0,,2023-02-03 00:00:14,192,3
12187,E-commerce,Express,IT,20090.0,IT,80070,2023-01-26 00:00:14,0.3,0.0,0.0,653.8,2023-01-31 13:21:01,133,3
12279,E-commerce,Standard,IT,63076.0,IT,4100,2023-01-27 00:00:14,1.37,0.0,0.01,179.42,2023-01-27 00:00:14,0,4
12280,E-commerce Resi,Standard,IT,7026.0,IT,63076,2023-01-26 00:00:14,0.46,0.46,0.0,422.69,2023-02-02 00:00:14,168,3
12281,E-commerce Resi,Standard,IT,37017.0,IT,63076,2023-01-26 00:00:14,1.02,1.02,0.0,380.08,2023-01-30 00:00:14,96,3
12282,E-commerce,Standard,IT,63076.0,IT,83052,2023-01-27 00:00:14,0.57,0.0,0.01,238.6,2023-01-30 14:23:34,86,4
12283,E-commerce Resi,Standard,IT,71012.0,IT,63076,2023-01-26 00:00:14,0.75,0.75,0.0,201.52,2023-02-01 00:00:14,144,3
12284,E-commerce Resi,Standard,IT,60022.0,IT,63076,2023-01-26 00:00:14,0.94,0.94,0.0,64.78,2023-01-30 00:00:14,96,3
12285,E-commerce,Express,IT,63076.0,IT,91025,2023-01-27 00:00:14,2.51,0.0,0.01,582.19,2023-01-31 00:00:14,96,4
12286,E-commerce Resi,Standard,IT,86170.0,IT,63076,2023-01-26 00:00:14,1.0,1.0,0.0,151.24,2023-01-30 00:00:14,96,3
12287,E-commerce,Standard,IT,63076.0,IT,85100,2023-01-27 00:00:14,1.3,0.0,0.01,302.02,2023-01-27 00:00:14,0,4
12288,E-commerce,Standard,IT,63076.0,IT,162,2023-01-27 00:00:14,1.86,0.0,0.01,154.89,2023-01-27 00:00:14,0,4
12289,E-commerce,Standard,IT,63076.0,IT,71121,2023-01-27 00:00:14,0.9,0.0,0.01,215.1,2023-01-30 12:17:14,84,4
12290,E-commerce,Standard,IT,63076.0,IT,22024,2023-01-27 00:00:14,1.33,0.0,0.01,511.62,2023-01-30 00:00:14,72,4
12291,E-commerce,Express,IT,63076.0,IT,90145,2023-01-27 00:00:14,1.97,0.0,0.01,534.48,2023-01-31 12:19:30,108,4
12292,E-commerce,Standard,IT,63076.0,IT,81100,2023-01-27 00:00:14,1.75,0.0,0.01,210.05,2023-01-31 00:00:14,96,4
12293,E-commerce,Standard,IT,63076.0,IT,146,2023-01-27 00:00:14,1.06,0.0,0.01,162.6,2023-01-30 11:01:35,83,4
12294,E-commerce,Standard,IT,63076.0,IT,92100,2023-01-27 00:00:14,1.17,0.0,0.01,624.84,2023-01-30 11:00:28,83,4
12295,E-commerce,Standard,IT,63076.0,IT,8020,2023-01-27 00:00:14,1.15,0.0,0.01,493.56,2023-01-31 12:24:14,108,4
12296,E-commerce,Standard,IT,63076.0,IT,20068,2023-01-27 00:00:14,0.9,0.0,0.01,456.81,2023-01-27 00:00:14,0,4
12297,E-commerce,Standard,IT,63076.0,IT,9010,2023-01-27 00:00:14,0.62,0.0,0.01,615.38,2023-01-30 00:00:14,72,4
12298,E-commerce,Standard,IT,63076.0,IT,47039,2023-01-27 00:00:14,0.92,0.0,0.01,174.72,2023-01-30 00:00:14,72,4
12299,E-commerce,Standard,IT,63076.0,IT,35010,2023-01-27 00:00:14,1.93,0.0,0.01,317.31,2023-01-31 14:24:50,110,4
12300,E-commerce,Standard,IT,63076.0,IT,48014,2023-01-27 00:00:14,1.28,0.0,0.01,226.07,2023-01-30 13:18:14,85,4
12301,E-commerce,Express,IT,63076.0,IT,65124,2023-01-27 00:00:14,1.4,0.0,0.01,58.68,2023-01-27 00:00:14,0,4
12302,E-commerce,Standard,IT,63076.0,IT,175,2023-01-27 00:00:14,1.21,0.0,0.01,157.55,2023-01-27 00:00:14,0,4
12303,E-commerce,Standard,IT,63076.0,IT,12,2023-01-27 00:00:14,1.22,0.0,0.01,137.39,2023-01-27 00:00:14,0,4
12304,E-commerce,Standard,IT,63076.0,IT,20149,2023-01-27 00:00:14,0.58,0.0,0.01,469.62,2023-01-27 00:00:14,0,4
12305,E-commerce Resi,Standard,IT,55100.0,IT,63076,2023-01-26 00:00:14,0.32,0.32,0.0,287.37,2023-01-30 00:00:14,96,3
12306,E-commerce,Standard,IT,63076.0,IT,185,2023-01-27 00:00:14,1.2,0.0,0.01,157.84,2023-01-27 00:00:14,0,4
12307,E-commerce,Standard,IT,63076.0,IT,52100,2023-01-27 00:00:14,1.34,0.0,0.01,169.86,2023-02-01 14:11:15,134,4
12308,E-commerce,Standard,IT,63076.0,IT,21021,2023-01-27 00:00:14,1.24,0.0,0.01,524.89,2023-01-27 00:00:14,0,4
12309,E-commerce,Standard,IT,63076.0,IT,96010,2023-01-27 00:00:14,1.2,0.0,0.01,648.08,2023-01-31 00:00:14,96,4
12311,E-commerce,Standard,IT,63076.0,IT,20126,2023-01-27 00:00:14,1.32,0.0,0.01,467.97,2023-01-27 00:00:14,0,4
12312,E-commerce,Standard,IT,63076.0,IT,20121,2023-01-27 00:00:14,1.37,0.0,0.01,467.06,2023-01-27 00:00:14,0,4
12313,E-commerce,Standard,IT,63076.0,IT,7046,2023-01-27 00:00:14,1.27,0.0,0.01,506.46,2023-02-01 00:00:14,120,4
12315,E-commerce,Standard,IT,63076.0,IT,29015,2023-01-27 00:00:14,1.05,0.0,0.01,425.16,2023-01-27 00:00:14,0,4
12316,E-commerce,Standard,IT,50123.0,IT,37121,2023-01-26 00:00:14,2.0,0.0,0.01,186.68,2023-01-30 00:00:14,96,3
12317,E-commerce,Standard,IT,63076.0,IT,135,2023-01-27 00:00:14,1.17,0.0,0.01,158.37,2023-01-27 00:00:14,0,4
12318,E-commerce,Standard,IT,63076.0,IT,185,2023-01-27 00:00:14,1.64,0.0,0.01,157.84,2023-01-27 00:00:14,0,4
12319,E-commerce,Standard,IT,63076.0,IT,80053,2023-01-27 00:00:14,1.37,0.0,0.01,253.43,2023-01-31 00:00:14,96,4
12320,E-commerce,Standard,IT,63076.0,IT,82100,2023-01-27 00:00:14,1.18,0.0,0.01,214.3,2023-02-01 13:48:49,133,4
12321,E-commerce,Standard,IT,63076.0,IT,80047,2023-01-27 00:00:14,1.11,0.0,0.01,238.63,2023-01-31 00:00:14,96,4
12322,E-commerce,Standard,IT,63076.0,IT,20121,2023-01-27 00:00:14,1.05,0.0,0.01,467.06,2023-01-27 00:00:14,0,4
12323,E-commerce,Standard,IT,63076.0,IT,43123,2023-01-27 00:00:14,1.18,0.0,0.01,343.44,2023-01-27 00:00:14,0,4
12324,E-commerce,Standard,IT,63076.0,IT,70121,2023-01-27 00:00:14,0.56,0.0,0.01,321.49,2023-01-30 11:56:14,83,4
12325,E-commerce,Standard,IT,63076.0,IT,87010,2023-01-27 00:00:14,1.18,0.0,0.01,419.32,2023-01-31 11:15:27,107,4
12326,E-commerce,Standard,IT,63076.0,IT,16121,2023-01-27 00:00:14,1.1,0.0,0.01,427.24,2023-01-27 00:00:14,0,4
12327,E-commerce,Standard,IT,63076.0,IT,91026,2023-01-27 00:00:14,1.37,0.0,0.01,596.01,2023-01-31 00:00:14,96,4
12328,E-commerce,Standard,IT,63076.0,IT,47028,2023-01-27 00:00:14,0.46,0.0,0.01,177.05,2023-01-27 00:00:14,0,4
12329,E-commerce,Standard,IT,63076.0,IT,33030,2023-01-27 00:00:14,1.37,0.0,0.01,349.14,2023-01-30 00:00:14,72,4
12330,E-commerce,Standard,IT,63076.0,IT,41058,2023-01-27 00:00:14,1.24,0.0,0.01,285.84,2023-02-06 11:43:14,251,4
12331,E-commerce,Standard,IT,63076.0,IT,98055,2023-01-27 00:00:14,1.19,0.0,0.01,498.81,2023-02-01 00:00:14,120,4
12332,E-commerce,Standard,IT,63076.0,IT,98158,2023-01-27 00:00:14,1.21,0.0,0.01,539.17,2023-01-30 11:02:14,83,4
12333,E-commerce,Standard,IT,63076.0,IT,10070,2023-01-27 00:00:14,1.37,0.0,0.01,557.36,2023-01-27 00:00:14,0,4
12334,E-commerce,Standard,IT,63076.0,IT,88046,2023-01-27 00:00:14,0.62,0.0,0.01,486.42,2023-01-31 12:58:56,108,4
12335,E-commerce,Standard,IT,63076.0,IT,2100,2023-01-27 00:00:14,1.3,0.0,0.01,98.51,2023-01-27 00:00:14,0,4
12336,E-commerce,Standard,IT,187.0,IT,71121,2023-01-26 00:00:14,0.6,0.0,0.01,258.92,2023-01-27 13:40:14,37,3
12337,E-commerce,Standard,IT,63076.0,IT,10126,2023-01-27 00:00:14,1.1,0.0,0.01,546.79,2023-01-27 00:00:14,0,4
12338,E-commerce,Standard,IT,63076.0,IT,73049,2023-01-27 00:00:14,1.37,0.0,0.01,492.32,2023-01-27 00:00:14,0,4
12339,E-commerce,Standard,IT,63076.0,IT,187,2023-01-26 12:00:14,4.0,3.0,0.04524,158.28,2023-01-30 00:00:14,84,3
12340,E-commerce Resi,Standard,IT,80121.0,IT,63076,2023-01-26 00:00:14,1.07,1.07,0.0,234.53,2023-01-27 00:00:14,24,3
12342,E-commerce,Standard,IT,63076.0,IT,80121,2023-01-26 12:00:14,3.0,2.0,0.014896,234.53,2023-01-27 00:00:14,12,3
12343,E-commerce,Standard,IT,63076.0,IT,74123,2023-01-26 00:00:14,0.82,0.0,0.01,390.98,2023-01-30 14:32:14,110,3
12344,E-commerce,Standard,IT,63076.0,IT,50127,2023-01-27 00:00:14,1.11,0.0,0.01,233.47,2023-01-27 00:00:14,0,4
12345,E-commerce,Standard,IT,63076.0,IT,21040,2023-01-27 00:00:14,1.87,0.0,0.01,487.85,2023-01-27 00:00:14,0,4
12346,E-commerce,Standard,IT,63076.0,IT,32100,2023-01-27 00:00:14,1.24,0.0,0.01,380.86,2023-01-27 00:00:14,0,4
12347,E-commerce,Standard,IT,20121.0,IT,20068,2023-01-26 00:00:14,0.6,0.0,0.09,10.58,2023-01-27 12:14:02,36,3
12348,E-commerce,Standard,IT,63076.0,IT,73034,2023-01-27 00:00:14,1.21,0.0,0.01,510.22,2023-01-31 00:00:14,96,4
12349,E-commerce,Standard,IT,63076.0,IT,15060,2023-01-27 00:00:14,0.89,0.0,0.01,446.18,2023-01-27 00:00:14,0,4
12352,E-commerce,Standard,IT,63076.0,IT,21013,2023-01-27 00:00:14,1.26,0.0,0.01,504.16,2023-01-27 00:00:14,0,4
12353,E-commerce,Express,IT,20121.0,IT,98070,2023-01-26 00:00:14,1.9,0.0,0.01,938.62,2023-01-30 00:00:14,96,3
12354,E-commerce,Standard,IT,37121.0,IT,64016,2023-01-26 00:00:14,1.07,0.0,0.01,363.28,2023-01-30 11:49:14,107,3
12355,E-commerce,Standard,IT,63076.0,IT,36035,2023-01-27 00:00:14,1.23,0.0,0.01,363.12,2023-01-27 00:00:14,0,4
12358,E-commerce,Standard,IT,63076.0,IT,73100,2023-01-27 00:00:14,1.45,0.0,0.01,459.68,2023-01-30 00:00:14,72,4
12359,E-commerce,Express,IT,37121.0,IT,70123,2023-01-26 00:00:14,1.25,0.0,0.01,674.13,2023-01-27 13:07:14,37,3
12360,E-commerce,Standard,IT,20121.0,IT,88100,2023-01-26 00:00:14,1.35,0.0,0.09,950.44,2023-01-31 00:00:14,120,3
12361,E-commerce,Standard,IT,63076.0,IT,10042,2023-01-27 00:00:14,1.05,0.0,0.01,546.62,2023-01-27 00:00:14,0,4
12362,E-commerce,Standard,IT,63076.0,IT,83020,2023-01-27 00:00:14,1.3,0.0,0.01,241.3,2023-01-31 12:24:49,108,4
12369,E-commerce Resi,Standard,IT,176.0,IT,63076,2023-01-26 00:00:14,0.83,0.83,0.0,156.97,2023-01-27 00:00:14,24,3
12406,E-commerce Resi,Ground,US,6902.0,US,7008,2023-01-26 00:00:14,0.69,0.69,0.0,,2023-01-31 00:00:14,120,3
12408,E-commerce Resi,Standard,IT,28822.0,IT,63076,2023-01-26 00:00:14,0.51,0.51,0.0,536.98,2023-02-08 00:00:14,312,3
12410,E-commerce,Standard,IT,63076.0,IT,10148,2023-01-27 00:00:14,2.21,0.0,0.01,550.07,2023-01-27 00:00:14,0,4
12414,E-commerce,Standard,IT,63076.0,IT,25010,2023-01-27 00:00:14,2.4,0.0,0.01,404.39,2023-01-27 00:00:14,0,4
12416,E-commerce,Standard,IT,20121.0,IT,84080,2023-01-26 00:00:14,1.13,0.0,0.09,695.41,2023-01-30 00:00:14,96,3
12417,E-commerce,Standard,IT,63076.0,IT,33030,2023-01-27 00:00:14,1.3,0.0,0.01,349.14,2023-01-27 00:00:14,0,4
12419,E-commerce,Standard,IT,20121.0,IT,98128,2023-01-26 00:00:14,0.51,0.0,0.09,969.81,2023-01-30 00:00:14,96,3
12420,E-commerce,Standard,IT,63076.0,IT,30174,2023-01-27 00:00:14,1.05,0.0,0.01,314.26,2023-01-27 00:00:14,0,4
12424,E-commerce,Standard,IT,63076.0,IT,138,2023-01-26 00:00:14,0.74,0.0,0.01,148.04,2023-01-27 15:32:57,39,3
12426,E-commerce,Standard,IT,63076.0,IT,36100,2023-01-27 00:00:14,1.05,0.0,0.01,344.56,2023-01-30 11:02:14,83,4
12428,E-commerce,Express,IT,63076.0,IT,45100,2023-01-27 00:00:14,1.26,0.0,0.01,289.91,2023-01-30 00:00:14,72,4
12429,E-commerce,Express,IT,63076.0,IT,20124,2023-01-27 00:00:14,1.3,0.0,0.01,466.91,2023-01-30 00:00:14,72,4
12433,E-commerce Resi,Standard,IT,36075.0,IT,63076,2023-01-26 00:00:14,1.67,1.67,0.0,346.11,2023-02-02 00:00:14,168,3
12434,E-commerce,Express,IT,63076.0,IT,12040,2023-01-27 00:00:14,1.05,0.0,0.01,517.94,2023-01-30 00:00:14,72,4
12435,E-commerce,Standard,IT,63076.0,IT,198,2023-01-27 00:00:14,0.89,0.0,0.01,156.31,2023-01-31 11:06:28,107,4
12437,E-commerce,Standard,IT,63076.0,IT,88900,2023-01-27 00:00:14,1.87,0.0,0.01,508.84,2023-02-01 14:03:24,134,4
12438,E-commerce,Standard,IT,63076.0,IT,35128,2023-01-27 00:00:14,1.12,0.0,0.01,316.18,2023-01-30 12:07:06,84,4
12439,E-commerce,Express,IT,63076.0,IT,33010,2023-01-27 00:00:14,1.44,0.0,0.01,360.4,2023-01-31 10:56:14,106,4
12440,E-commerce Resi,Standard,IT,46027.0,IT,63076,2023-01-26 00:00:14,1.08,1.08,0.0,331.38,2023-01-30 00:00:14,96,3
12455,E-commerce,Standard,IT,63076.0,IT,89128,2023-01-27 00:00:14,0.53,0.0,0.01,558.36,2023-02-01 13:04:20,133,4
12509,E-commerce Resi,Standard,IT,12.0,IT,63811,2023-01-26 15:06:30.983,3.5,3.0,0.0135,159.03,2023-01-31 00:00:14,105,3
12510,E-commerce,Standard,IT,63076.0,IT,73100,2023-01-27 00:00:14,0.89,0.0,0.01,459.68,2023-01-31 00:00:14,96,4
12511,E-commerce Resi,Ground,US,98105.0,US,7008,2023-01-26 00:00:14,1.11,1.11,0.0,,2023-02-01 00:00:14,144,3
12512,E-commerce,Standard,IT,63076.0,IT,87064,2023-01-27 00:00:14,1.36,0.0,0.01,432.72,2023-02-01 11:21:37,131,4
12513,E-commerce,Standard,IT,63076.0,IT,56035,2023-01-30 00:00:14,1.45,0.0,0.01,272.13,2023-02-02 00:00:14,72,0
12546,E-commerce Resi,Ground,US,8904.0,US,7008,2023-01-26 00:00:14,0.94,0.94,0.0,,2023-01-30 00:00:14,96,3
12551,E-commerce,Standard,IT,63076.0,IT,21013,2023-01-27 00:00:14,0.91,0.0,0.01,504.16,2023-01-30 00:00:14,72,4
12552,E-commerce Resi,Standard,IT,94015.0,IT,63076,2023-01-26 00:00:14,0.45,0.45,0.0,618.1,2023-02-02 00:00:14,168,3
12553,E-commerce,Express,IT,63076.0,IT,50125,2023-01-27 00:00:14,2.2,0.0,0.01,229.8,2023-01-30 13:55:53,85,4
12554,E-commerce,Standard,IT,63076.0,IT,95040,2023-01-27 00:00:14,1.19,0.0,0.01,610.59,2023-02-01 11:04:14,131,4
